[(-14049, 5695, -6235), (-214, 379, -157)]
[(-14125, 5652, -6254), (-277, 362, -103)]
[(-14125, 5652, -6254), (-277, 362, -103)]
[(-14115, 5664, -6232), (-335, 383, -24)]
[(-14115, 5664, -6232), (-335, 383, -24)]
[(-14115, 5664, -6232), (-335, 383, -24)]
[(-14115, 5664, -6232), (-335, 383, -24)]
[(-14115, 5664, -6232), (-335, 383, -24)]
[(-14115, 5664, -6232), (-335, 383, -24)]
[(-14115, 5664, -6232), (-335, 383, -24)]
[(-14083, 5672, -6225), (-342, 393, -10)]
[(-14083, 5672, -6225), (-342, 393, -10)]
[(-14083, 5672, -6225), (-342, 393, -10)]
[(-14083, 5672, -6225), (-342, 393, -10)]
[(-14083, 5672, -6225), (-342, 393, -10)]
[(-14089, 5664, -6234), (-315, 376, -31)]
[(-14089, 5664, -6234), (-315, 376, -31)]
[(-14089, 5664, -6234), (-315, 376, -31)]
[(-14089, 5664, -6234), (-315, 376, -31)]
[(-14089, 5664, -6234), (-315, 376, -31)]
[(-14089, 5664, -6234), (-315, 376, -31)]
[(-14077, 5652, -6252), (-284, 359, 69)]
[(-14077, 5652, -6252), (-284, 359, 69)]
[(-14077, 5652, -6252), (-284, 359, 69)]
[(-14077, 5652, -6252), (-284, 359, 69)]
[(-14077, 5652, -6252), (-284, 359, 69)]
[(-14077, 5652, -6252), (-284, 359, 69)]
[(-14077, 5652, -6252), (-284, 359, 69)]
[(-14075, 5689, -6216), (-510, 329, 101)]
[(-14075, 5689, -6216), (-510, 329, 101)]
[(-14075, 5689, -6216), (-510, 329, 101)]
[(-14075, 5689, -6216), (-510, 329, 101)]
[(-14075, 5689, -6216), (-510, 329, 101)]
[(-14049, 5736, -6194), (-501, 320, 97)]
[(-14049, 5736, -6194), (-501, 320, 97)]
[(-14049, 5736, -6194), (-501, 320, 97)]
[(-14049, 5736, -6194), (-501, 320, 97)]
[(-14049, 5736, -6194), (-501, 320, 97)]
[(-14049, 5736, -6194), (-501, 320, 97)]
[(-14046, 5776, -6172), (-415, 309, 87)]
[(-14046, 5776, -6172), (-415, 309, 87)]
[(-14046, 5776, -6172), (-415, 309, 87)]
[(-14046, 5776, -6172), (-415, 309, 87)]
[(-14046, 5776, -6172), (-415, 309, 87)]
[(-14046, 5776, -6172), (-415, 309, 87)]
[(-14046, 5776, -6172), (-415, 309, 87)]
[(-14023, 5809, -6118), (-386, 404, 36)]
[(-14023, 5809, -6118), (-386, 404, 36)]
[(-14023, 5809, -6118), (-386, 404, 36)]
[(-14023, 5809, -6118), (-386, 404, 36)]
[(-14023, 5809, -6118), (-386, 404, 36)]
[(-14079, 5812, -6103), (-233, 403, 29)]
[(-14079, 5812, -6103), (-233, 403, 29)]
[(-14079, 5812, -6103), (-233, 403, 29)]
[(-14079, 5812, -6103), (-233, 403, 29)]
[(-14079, 5812, -6103), (-233, 403, 29)]
[(-14079, 5812, -6103), (-233, 403, 29)]
[(-14008, 5846, -6074), (-191, 402, -65)]
[(-14008, 5846, -6074), (-191, 402, -65)]
[(-14008, 5846, -6074), (-191, 402, -65)]
[(-14008, 5846, -6074), (-191, 402, -65)]
[(-14008, 5846, -6074), (-191, 402, -65)]
[(-14008, 5846, -6074), (-191, 402, -65)]
[(-14008, 5846, -6074), (-191, 402, -65)]
[(-13994, 5849, -6093), (-176, 384, -14)]
[(-13994, 5849, -6093), (-176, 384, -14)]
[(-13994, 5849, -6093), (-176, 384, -14)]
[(-13994, 5849, -6093), (-176, 384, -14)]
[(-13994, 5849, -6093), (-176, 384, -14)]
[(-13992, 5839, -6138), (-197, 356, 4)]
[(-13992, 5839, -6138), (-197, 356, 4)]
[(-13992, 5839, -6138), (-197, 356, 4)]
[(-13992, 5839, -6138), (-197, 356, 4)]
[(-13992, 5839, -6138), (-197, 356, 4)]
[(-13992, 5839, -6138), (-197, 356, 4)]
[(-14000, 5758, -6165), (-275, 320, 7)]
[(-14000, 5758, -6165), (-275, 320, 7)]
[(-14000, 5758, -6165), (-275, 320, 7)]
[(-14000, 5758, -6165), (-275, 320, 7)]
[(-14000, 5758, -6165), (-275, 320, 7)]
[(-14000, 5758, -6165), (-275, 320, 7)]
[(-14000, 5758, -6165), (-275, 320, 7)]
[(-14059, 5780, -6186), (-199, 341, 11)]
[(-14059, 5780, -6186), (-199, 341, 11)]
[(-14059, 5780, -6186), (-199, 341, 11)]
[(-14059, 5780, -6186), (-199, 341, 11)]
[(-14059, 5780, -6186), (-199, 341, 11)]
[(-14046, 5772, -6159), (-196, 344, 33)]
[(-14046, 5772, -6159), (-196, 344, 33)]
[(-14046, 5772, -6159), (-196, 344, 33)]
[(-14046, 5772, -6159), (-196, 344, 33)]
[(-14046, 5772, -6159), (-196, 344, 33)]
[(-14046, 5772, -6159), (-196, 344, 33)]
[(-14012, 5772, -6147), (-243, 314, 9)]
[(-14012, 5772, -6147), (-243, 314, 9)]
[(-14012, 5772, -6147), (-243, 314, 9)]
[(-14012, 5772, -6147), (-243, 314, 9)]
[(-14012, 5772, -6147), (-243, 314, 9)]
[(-13996, 5798, -6134), (-220, 335, 12)]
[(-13996, 5798, -6134), (-220, 335, 12)]
[(-13996, 5798, -6134), (-220, 335, 12)]
[(-13996, 5798, -6134), (-220, 335, 12)]
[(-13996, 5798, -6134), (-220, 335, 12)]
[(-13996, 5798, -6134), (-220, 335, 12)]
[(-13996, 5798, -6134), (-220, 335, 12)]
[(-13989, 5784, -6164), (-209, 334, 28)]
[(-13989, 5784, -6164), (-209, 334, 28)]
[(-13989, 5784, -6164), (-209, 334, 28)]
[(-13989, 5784, -6164), (-209, 334, 28)]
[(-13989, 5784, -6164), (-209, 334, 28)]
[(-13989, 5784, -6164), (-209, 334, 28)]
[(-14013, 5796, -6206), (-168, 348, 22)]
[(-14013, 5796, -6206), (-168, 348, 22)]
[(-14013, 5796, -6206), (-168, 348, 22)]
[(-14013, 5796, -6206), (-168, 348, 22)]
[(-14013, 5796, -6206), (-168, 348, 22)]
[(-13991, 5844, -6225), (-160, 363, 56)]
[(-13991, 5844, -6225), (-160, 363, 56)]
[(-13991, 5844, -6225), (-160, 363, 56)]
[(-13991, 5844, -6225), (-160, 363, 56)]
[(-13991, 5844, -6225), (-160, 363, 56)]
[(-13991, 5844, -6225), (-160, 363, 56)]
[(-13991, 5844, -6225), (-160, 363, 56)]
[(-14024, 5888, -6232), (-151, 340, 29)]
[(-14024, 5888, -6232), (-151, 340, 29)]
[(-14024, 5888, -6232), (-151, 340, 29)]
[(-14024, 5888, -6232), (-151, 340, 29)]
[(-14024, 5888, -6232), (-151, 340, 29)]
[(-14024, 5888, -6232), (-151, 340, 29)]
[(-14042, 5880, -6266), (-155, 349, 22)]
[(-14042, 5880, -6266), (-155, 349, 22)]
[(-14042, 5880, -6266), (-155, 349, 22)]
