[(-15138, 3331, -5484), (-79, 351, -46)]
[(-15138, 3331, -5484), (-79, 351, -46)]
[(-15138, 3331, -5484), (-79, 351, -46)]
[(-15153, 3308, -5495), (-106, 341, -24)]
[(-15153, 3308, -5495), (-106, 341, -24)]
[(-15153, 3308, -5495), (-106, 341, -24)]
[(-15153, 3308, -5495), (-106, 341, -24)]
[(-15153, 3308, -5495), (-106, 341, -24)]
[(-15153, 3308, -5495), (-106, 341, -24)]
[(-15142, 3317, -5484), (-105, 360, -14)]
[(-15142, 3317, -5484), (-105, 360, -14)]
[(-15142, 3317, -5484), (-105, 360, -14)]
[(-15142, 3317, -5484), (-105, 360, -14)]
[(-15142, 3317, -5484), (-105, 360, -14)]
[(-15137, 3322, -5488), (-48, 348, -14)]
[(-15137, 3322, -5488), (-48, 348, -14)]
[(-15137, 3322, -5488), (-48, 348, -14)]
[(-15137, 3322, -5488), (-48, 348, -14)]
[(-15137, 3322, -5488), (-48, 348, -14)]
[(-15137, 3322, -5488), (-48, 348, -14)]
[(-15137, 3322, -5488), (-48, 348, -14)]
[(-15121, 3316, -5504), (-65, 328, -32)]
[(-15121, 3316, -5504), (-65, 328, -32)]
[(-15121, 3316, -5504), (-65, 328, -32)]
[(-15121, 3316, -5504), (-65, 328, -32)]
[(-15121, 3316, -5504), (-65, 328, -32)]
[(-15121, 3316, -5504), (-65, 328, -32)]
[(-15114, 3314, -5528), (-57, 310, -17)]
[(-15114, 3314, -5528), (-57, 310, -17)]
[(-15114, 3314, -5528), (-57, 310, -17)]
[(-15114, 3314, -5528), (-57, 310, -17)]
[(-15114, 3314, -5528), (-57, 310, -17)]
[(-15124, 3314, -5509), (-86, 332, -25)]
[(-15124, 3314, -5509), (-86, 332, -25)]
[(-15124, 3314, -5509), (-86, 332, -25)]
[(-15124, 3314, -5509), (-86, 332, -25)]
[(-15124, 3314, -5509), (-86, 332, -25)]
[(-15124, 3314, -5509), (-86, 332, -25)]
[(-15124, 3314, -5509), (-86, 332, -25)]
[(-15134, 3298, -5500), (-58, 346, -8)]
[(-15134, 3298, -5500), (-58, 346, -8)]
[(-15134, 3298, -5500), (-58, 346, -8)]
[(-15134, 3298, -5500), (-58, 346, -8)]
[(-15134, 3298, -5500), (-58, 346, -8)]
[(-15134, 3298, -5500), (-58, 346, -8)]
[(-15142, 3319, -5543), (-76, 406, -9)]
[(-15142, 3319, -5543), (-76, 406, -9)]
[(-15142, 3319, -5543), (-76, 406, -9)]
[(-15142, 3319, -5543), (-76, 406, -9)]
[(-15142, 3319, -5543), (-76, 406, -9)]
[(-15142, 3319, -5543), (-76, 406, -9)]
[(-15142, 3319, -5543), (-76, 406, -9)]
[(-15135, 3311, -5544), (-132, 382, -24)]
[(-15135, 3311, -5544), (-132, 382, -24)]
[(-15135, 3311, -5544), (-132, 382, -24)]
[(-15135, 3311, -5544), (-132, 382, -24)]
[(-15135, 3311, -5544), (-132, 382, -24)]
[(-15135, 3330, -5538), (-137, 366, -1)]
[(-15135, 3330, -5538), (-137, 366, -1)]
[(-15135, 3330, -5538), (-137, 366, -1)]
[(-15135, 3330, -5538), (-137, 366, -1)]
[(-15135, 3330, -5538), (-137, 366, -1)]
[(-15135, 3330, -5538), (-137, 366, -1)]
[(-15189, 3341, -5539), (-56, 372, -6)]
[(-15189, 3341, -5539), (-56, 372, -6)]
[(-15189, 3341, -5539), (-56, 372, -6)]
[(-15189, 3341, -5539), (-56, 372, -6)]
[(-15189, 3341, -5539), (-56, 372, -6)]
[(-15171, 3335, -5557), (-112, 342, -8)]
[(-15171, 3335, -5557), (-112, 342, -8)]
[(-15171, 3335, -5557), (-112, 342, -8)]
[(-15171, 3335, -5557), (-112, 342, -8)]
[(-15171, 3335, -5557), (-112, 342, -8)]
[(-15171, 3335, -5557), (-112, 342, -8)]
[(-15171, 3335, -5557), (-112, 342, -8)]
[(-15160, 3346, -5548), (-71, 300, 15)]
[(-15160, 3346, -5548), (-71, 300, 15)]
[(-15160, 3346, -5548), (-71, 300, 15)]
[(-15160, 3346, -5548), (-71, 300, 15)]
[(-15160, 3346, -5548), (-71, 300, 15)]
[(-15135, 3356, -5561), (-87, 295, 29)]
[(-15135, 3356, -5561), (-87, 295, 29)]
[(-15135, 3356, -5561), (-87, 295, 29)]
[(-15135, 3356, -5561), (-87, 295, 29)]
[(-15135, 3356, -5561), (-87, 295, 29)]
[(-15140, 3370, -5550), (-75, 279, 37)]
[(-15140, 3370, -5550), (-75, 279, 37)]
[(-15140, 3370, -5550), (-75, 279, 37)]
[(-15140, 3370, -5550), (-75, 279, 37)]
[(-15140, 3370, -5550), (-75, 279, 37)]
[(-15140, 3370, -5550), (-75, 279, 37)]
[(-15140, 3370, -5550), (-75, 279, 37)]
[(-15134, 3370, -5561), (-82, 272, 7)]
[(-15134, 3370, -5561), (-82, 272, 7)]
[(-15134, 3370, -5561), (-82, 272, 7)]
[(-15134, 3370, -5561), (-82, 272, 7)]
[(-15134, 3370, -5561), (-82, 272, 7)]
[(-15134, 3370, -5561), (-82, 272, 7)]
[(-15163, 3367, -5528), (-118, 281, 1)]
[(-15163, 3367, -5528), (-118, 281, 1)]
[(-15163, 3367, -5528), (-118, 281, 1)]
[(-15163, 3367, -5528), (-118, 281, 1)]
[(-15163, 3367, -5528), (-118, 281, 1)]
