[(-15305, 3396, -4680), (-69, 268, -45)]
[(-15305, 3398, -4696), (-102, 281, -38)]
[(-15305, 3398, -4696), (-102, 281, -38)]
[(-15300, 3413, -4736), (-281, 402, -32)]
[(-15300, 3413, -4736), (-281, 402, -32)]
[(-15300, 3413, -4736), (-281, 402, -32)]
[(-15300, 3413, -4736), (-281, 402, -32)]
[(-15300, 3413, -4736), (-281, 402, -32)]
[(-15300, 3413, -4736), (-281, 402, -32)]
[(-15300, 3413, -4736), (-281, 402, -32)]
[(-15300, 3413, -4736), (-281, 402, -32)]
[(-15316, 3423, -4734), (-353, 441, -57)]
[(-15316, 3423, -4734), (-353, 441, -57)]
[(-15316, 3423, -4734), (-353, 441, -57)]
[(-15316, 3423, -4734), (-353, 441, -57)]
[(-15316, 3423, -4734), (-353, 441, -57)]
[(-15376, 3376, -4724), (-213, 369, -36)]
[(-15376, 3376, -4724), (-213, 369, -36)]
[(-15376, 3376, -4724), (-213, 369, -36)]
[(-15376, 3376, -4724), (-213, 369, -36)]
[(-15376, 3376, -4724), (-213, 369, -36)]
[(-15376, 3376, -4724), (-213, 369, -36)]
[(-15324, 3382, -4773), (-109, 345, -22)]
[(-15324, 3382, -4773), (-109, 345, -22)]
[(-15324, 3382, -4773), (-109, 345, -22)]
[(-15324, 3382, -4773), (-109, 345, -22)]
[(-15324, 3382, -4773), (-109, 345, -22)]
[(-15324, 3382, -4773), (-109, 345, -22)]
[(-15324, 3382, -4773), (-109, 345, -22)]
[(-15303, 3371, -4780), (-55, 321, -43)]
[(-15303, 3371, -4780), (-55, 321, -43)]
[(-15303, 3371, -4780), (-55, 321, -43)]
[(-15303, 3371, -4780), (-55, 321, -43)]
[(-15303, 3371, -4780), (-55, 321, -43)]
[(-15324, 3366, -4768), (-56, 343, -39)]
[(-15324, 3366, -4768), (-56, 343, -39)]
[(-15324, 3366, -4768), (-56, 343, -39)]
[(-15324, 3366, -4768), (-56, 343, -39)]
[(-15324, 3366, -4768), (-56, 343, -39)]
[(-15324, 3366, -4768), (-56, 343, -39)]
[(-15324, 3366, -4768), (-56, 343, -39)]
[(-15345, 3376, -4753), (-85, 332, -16)]
[(-15345, 3376, -4753), (-85, 332, -16)]
[(-15345, 3376, -4753), (-85, 332, -16)]
[(-15345, 3376, -4753), (-85, 332, -16)]
[(-15345, 3376, -4753), (-85, 332, -16)]
[(-15345, 3376, -4753), (-85, 332, -16)]
[(-15358, 3370, -4713), (36, 217, -12)]
[(-15358, 3370, -4713), (36, 217, -12)]
[(-15358, 3370, -4713), (36, 217, -12)]
[(-15358, 3370, -4713), (36, 217, -12)]
[(-15358, 3370, -4713), (36, 217, -12)]
[(-15377, 3410, -4693), (43, 207, -3)]
[(-15377, 3410, -4693), (43, 207, -3)]
[(-15377, 3410, -4693), (43, 207, -3)]
[(-15377, 3410, -4693), (43, 207, -3)]
[(-15377, 3410, -4693), (43, 207, -3)]
[(-15377, 3410, -4693), (43, 207, -3)]
[(-15362, 3384, -4689), (-8, 226, -20)]
[(-15362, 3384, -4689), (-8, 226, -20)]
[(-15362, 3384, -4689), (-8, 226, -20)]
[(-15362, 3384, -4689), (-8, 226, -20)]
[(-15362, 3384, -4689), (-8, 226, -20)]
[(-15362, 3384, -4689), (-8, 226, -20)]
[(-15362, 3384, -4689), (-8, 226, -20)]
[(-15364, 3379, -4681), (-38, 239, 4)]
[(-15364, 3379, -4681), (-38, 239, 4)]
[(-15364, 3379, -4681), (-38, 239, 4)]
[(-15364, 3379, -4681), (-38, 239, 4)]
[(-15364, 3379, -4681), (-38, 239, 4)]
