[(-9429, 12936, -4465), (-24, 53, 0)]
[(-9429, 12936, -4465), (-24, 53, 0)]
[(-9429, 12936, -4465), (-24, 53, 0)]
[(-9360, 12977, -4463), (-56, 63, -9)]
[(-9360, 12977, -4463), (-56, 63, -9)]
[(-9360, 12977, -4463), (-56, 63, -9)]
[(-9360, 12977, -4463), (-56, 63, -9)]
[(-9360, 12977, -4463), (-56, 63, -9)]
[(-9349, 13004, -4446), (-69, 74, -8)]
[(-9349, 13004, -4446), (-69, 74, -8)]
[(-9349, 13004, -4446), (-69, 74, -8)]
[(-9349, 13004, -4446), (-69, 74, -8)]
[(-9349, 13004, -4446), (-69, 74, -8)]
[(-9360, 12987, -4408), (-53, 57, -6)]
[(-9360, 12987, -4408), (-53, 57, -6)]
[(-9360, 12987, -4408), (-53, 57, -6)]
[(-9360, 12987, -4408), (-53, 57, -6)]
[(-9360, 12987, -4408), (-53, 57, -6)]
[(-9360, 12987, -4408), (-53, 57, -6)]
[(-9360, 12987, -4408), (-53, 57, -6)]
[(-9360, 12987, -4408), (-53, 57, -6)]
[(-9357, 12961, -4415), (-28, 43, 2)]
[(-9357, 12961, -4415), (-28, 43, 2)]
[(-9357, 12961, -4415), (-28, 43, 2)]
[(-9357, 12961, -4415), (-28, 43, 2)]
[(-9357, 12961, -4415), (-28, 43, 2)]
[(-9384, 12936, -4471), (-7, 53, 4)]
[(-9384, 12936, -4471), (-7, 53, 4)]
[(-9384, 12936, -4471), (-7, 53, 4)]
[(-9384, 12936, -4471), (-7, 53, 4)]
[(-9384, 12936, -4471), (-7, 53, 4)]
[(-9384, 12936, -4471), (-7, 53, 4)]
[(-9533, 13007, -4213), (-32, -11, 11)]
[(-9533, 13007, -4213), (-32, -11, 11)]
[(-9533, 13007, -4213), (-32, -11, 11)]
[(-9533, 13007, -4213), (-32, -11, 11)]
[(-9533, 13007, -4213), (-32, -11, 11)]
[(-9533, 13007, -4213), (-32, -11, 11)]
[(-9533, 13007, -4213), (-32, -11, 11)]
[(-9443, 13026, -4183), (-37, 16, 0)]
[(-9443, 13026, -4183), (-37, 16, 0)]
[(-9443, 13026, -4183), (-37, 16, 0)]
[(-9443, 13026, -4183), (-37, 16, 0)]
[(-9443, 13026, -4183), (-37, 16, 0)]
[(-9445, 13028, -4213), (-7, 82, -7)]
[(-9445, 13028, -4213), (-7, 82, -7)]
[(-9445, 13028, -4213), (-7, 82, -7)]
[(-9445, 13028, -4213), (-7, 82, -7)]
[(-9445, 13028, -4213), (-7, 82, -7)]
[(-9396, 13000, -4240), (-9, 82, -4)]
[(-9396, 13000, -4240), (-9, 82, -4)]
[(-9396, 13000, -4240), (-9, 82, -4)]
[(-9396, 13000, -4240), (-9, 82, -4)]
[(-9396, 13000, -4240), (-9, 82, -4)]
[(-9396, 13000, -4240), (-9, 82, -4)]
[(-9388, 13016, -4214), (-9, 90, -7)]
[(-9388, 13016, -4214), (-9, 90, -7)]
[(-9388, 13016, -4214), (-9, 90, -7)]
[(-9388, 13016, -4214), (-9, 90, -7)]
[(-9388, 13016, -4214), (-9, 90, -7)]
[(-9388, 13016, -4214), (-9, 90, -7)]
[(-9388, 13016, -4214), (-9, 90, -7)]
[(-9361, 12989, -4283), (-9, 82, -8)]
[(-9361, 12989, -4283), (-9, 82, -8)]
[(-9361, 12989, -4283), (-9, 82, -8)]
[(-9361, 12989, -4283), (-9, 82, -8)]
[(-9361, 12989, -4283), (-9, 82, -8)]
[(-9361, 12989, -4283), (-9, 82, -8)]
[(-9338, 12986, -4328), (-14, 88, -5)]
[(-9338, 12986, -4328), (-14, 88, -5)]
[(-9338, 12986, -4328), (-14, 88, -5)]
[(-9338, 12986, -4328), (-14, 88, -5)]
[(-9338, 12986, -4328), (-14, 88, -5)]
[(-9377, 12946, -4342), (-22, 99, -14)]
[(-9377, 12946, -4342), (-22, 99, -14)]
[(-9377, 12946, -4342), (-22, 99, -14)]
[(-9377, 12946, -4342), (-22, 99, -14)]
[(-9377, 12946, -4342), (-22, 99, -14)]
[(-9377, 12946, -4342), (-22, 99, -14)]
[(-9377, 12946, -4342), (-22, 99, -14)]
[(-9368, 12924, -4301), (-77, 167, -35)]
[(-9368, 12924, -4301), (-77, 167, -35)]
[(-9368, 12924, -4301), (-77, 167, -35)]
[(-9368, 12924, -4301), (-77, 167, -35)]
[(-9553, 12932, -4374), (254, -175, -65)]
[(-9553, 12932, -4374), (254, -175, -65)]
[(-9553, 12932, -4374), (254, -175, -65)]
[(-9553, 12932, -4374), (254, -175, -65)]
[(-9553, 12932, -4374), (254, -175, -65)]
[(-9553, 12932, -4374), (254, -175, -65)]
[(-9664, 12823, -4380), (161, -217, -48)]
[(-9664, 12823, -4380), (161, -217, -48)]
[(-9664, 12823, -4380), (161, -217, -48)]
[(-9664, 12823, -4380), (161, -217, -48)]
[(-9664, 12823, -4380), (161, -217, -48)]
[(-9664, 12823, -4380), (161, -217, -48)]
[(-9664, 12823, -4380), (161, -217, -48)]
[(-9718, 12790, -4192), (105, -204, -40)]
[(-9718, 12790, -4192), (105, -204, -40)]
[(-9718, 12790, -4192), (105, -204, -40)]
[(-9718, 12790, -4192), (105, -204, -40)]
[(-9718, 12790, -4192), (105, -204, -40)]
[(-9692, 12840, -4101), (85, -141, -31)]
[(-9692, 12840, -4101), (85, -141, -31)]
[(-9692, 12840, -4101), (85, -141, -31)]
[(-9692, 12840, -4101), (85, -141, -31)]
[(-9692, 12840, -4101), (85, -141, -31)]
