[(-12989, -1717, -10691), (-49, 392, 5)]
[(-12989, -1717, -10691), (-49, 392, 5)]
[(-12994, -1716, -10706), (-40, 409, 7)]
[(-12994, -1716, -10706), (-40, 409, 7)]
[(-12994, -1716, -10706), (-40, 409, 7)]
[(-12994, -1716, -10706), (-40, 409, 7)]
[(-12994, -1716, -10706), (-40, 409, 7)]
[(-12993, -1691, -10687), (-70, 390, 15)]
[(-12993, -1691, -10687), (-70, 390, 15)]
[(-12993, -1691, -10687), (-70, 390, 15)]
[(-12993, -1691, -10687), (-70, 390, 15)]
[(-12993, -1691, -10687), (-70, 390, 15)]
[(-12993, -1691, -10687), (-70, 390, 15)]
[(-12992, -1700, -10701), (-80, 398, 7)]
[(-12992, -1700, -10701), (-80, 398, 7)]
[(-12992, -1700, -10701), (-80, 398, 7)]
[(-12992, -1700, -10701), (-80, 398, 7)]
[(-12992, -1700, -10701), (-80, 398, 7)]
[(-12992, -1700, -10701), (-80, 398, 7)]
[(-12992, -1700, -10701), (-80, 398, 7)]
[(-13009, -1682, -10708), (-63, 397, 9)]
[(-13009, -1682, -10708), (-63, 397, 9)]
[(-13009, -1682, -10708), (-63, 397, 9)]
[(-13009, -1682, -10708), (-63, 397, 9)]
[(-13009, -1682, -10708), (-63, 397, 9)]
[(-13009, -1682, -10708), (-63, 397, 9)]
[(-13011, -1692, -10715), (-76, 374, 6)]
[(-13011, -1692, -10715), (-76, 374, 6)]
[(-13011, -1692, -10715), (-76, 374, 6)]
[(-13011, -1692, -10715), (-76, 374, 6)]
[(-13011, -1692, -10715), (-76, 374, 6)]
[(-13026, -1673, -10716), (-266, 426, 4)]
[(-13026, -1673, -10716), (-266, 426, 4)]
[(-13026, -1673, -10716), (-266, 426, 4)]
[(-13026, -1673, -10716), (-266, 426, 4)]
[(-13026, -1673, -10716), (-266, 426, 4)]
[(-13026, -1673, -10716), (-266, 426, 4)]
[(-13026, -1673, -10716), (-266, 426, 4)]
[(-13026, -1673, -10716), (-266, 426, 4)]
[(-13026, -1673, -10716), (-266, 426, 4)]
[(-13008, -1646, -10757), (-340, 426, -7)]
[(-13008, -1646, -10757), (-340, 426, -7)]
[(-13008, -1646, -10757), (-340, 426, -7)]
